trade_id,order_id,user_id,asset_id,side,execution_price,executed_qty,fee_inr,slippage_pct,executed_at
TRD_802514,ORD_502514,USR_HFT_005,BTC,BUY,7063541.1242,0.0092,32.4923,0.0,2026-09-07 00:32:40.000000
TRD_801242,ORD_501242,USR_HFT_002,BTC,BUY,7063541.1242,0.0106,37.4368,0.0,2026-09-07 01:06:57.000000
TRD_800536,ORD_500536,USR_SYS_003,BTC,SELL,7072212.0,0.0414,292.7896,0.0004,2026-09-07 01:30:00.000000
TRD_801444,ORD_501444,USR_HFT_002,BTC,SELL,7073626.4424,0.0117,41.3807,0.0,2026-09-07 01:32:39.000000
TRD_802030,ORD_502030,USR_HFT_004,BTC,SELL,7073626.4424,0.0095,33.5997,0.0,2026-09-07 01:40:14.000000
TRD_801166,ORD_501166,USR_HFT_001,BTC,BUY,7070797.5576,0.0082,28.9903,0.0,2026-09-07 01:58:06.000000
TRD_802483,ORD_502483,USR_HFT_005,BTC,SELL,7073626.4424,0.0101,35.7218,0.0,2026-09-07 02:08:24.000000
TRD_800518,ORD_500518,USR_SYS_003,BTC,SELL,7075077.63,0.0394,278.7581,0.0004,2026-09-07 02:30:00.000000
TRD_802053,ORD_502053,USR_HFT_004,BTC,SELL,7076492.6455,0.0081,28.6598,0.0,2026-09-07 02:30:07.000000
TRD_802392,ORD_502392,USR_HFT_005,BTC,SELL,7076492.6455,0.0054,19.1065,0.0,2026-09-07 03:12:06.000000
TRD_801076,ORD_501076,USR_HFT_001,BTC,SELL,7076492.6455,0.0026,9.1994,0.0,2026-09-07 03:12:23.000000
TRD_800092,ORD_500092,USR_RET_004,BTC,BUY,7079322.6766,0.0222,314.3219,0.0006,2026-09-07 03:23:00.000000
TRD_802186,ORD_502186,USR_HFT_004,BTC,SELL,7076492.6455,0.0123,43.5204,0.0,2026-09-07 03:28:48.000000
TRD_800969,ORD_500969,USR_HFT_001,BTC,BUY,7083465.5685,0.0057,20.1879,0.0,2026-09-07 03:30:13.000000
TRD_802467,ORD_502467,USR_HFT_005,BTC,BUY,7083465.5685,0.0129,45.6884,0.0,2026-09-07 03:32:04.000000
TRD_801634,ORD_501634,USR_HFT_003,BTC,SELL,7086299.5215,0.0086,30.4711,0.0,2026-09-07 03:49:41.000000
TRD_801537,ORD_501537,USR_HFT_003,BTC,BUY,7083465.5685,0.0089,31.5214,0.0,2026-09-07 04:13:48.000000
TRD_800339,ORD_500339,USR_RET_013,BTC,BUY,7366221.0254,0.052,766.087,0.036,2026-09-07 04:34:00.000000
TRD_801983,ORD_501983,USR_HFT_004,BTC,BUY,7108829.9046,0.0102,36.255,0.0,2026-09-07 04:41:12.000000
TRD_802192,ORD_502192,USR_HFT_004,BTC,BUY,7108829.9046,0.0054,19.1938,0.0,2026-09-07 04:58:37.000000
TRD_801558,ORD_501558,USR_HFT_003,BTC,SELL,7111674.0054,0.007,24.8909,0.0,2026-09-07 05:28:04.000000
TRD_800494,ORD_500494,USR_SYS_002,BTC,SELL,7094160.885,0.0347,246.1674,0.0004,2026-09-07 05:30:00.000000
TRD_800163,ORD_500163,USR_RET_006,BTC,BUY,7106930.3746,0.0247,351.0824,0.0018,2026-09-07 05:31:00.000000
TRD_800085,ORD_500085,USR_RET_004,BTC,BUY,7113315.1194,0.0611,869.2471,0.0027,2026-09-07 05:32:00.000000
TRD_802161,ORD_502161,USR_HFT_004,BTC,BUY,7092742.0528,0.01,35.4637,0.0,2026-09-07 06:11:58.000000
TRD_800547,ORD_500547,USR_SYS_003,BTC,BUY,7073463.39,0.0449,317.5985,0.0002,2026-09-07 06:45:00.000000
TRD_800675,ORD_500675,USR_SYS_006,BTC,BUY,7073463.39,0.0586,414.505,0.0002,2026-09-07 06:45:00.000000
TRD_801564,ORD_501564,USR_HFT_003,BTC,BUY,7072048.6973,0.0053,18.7409,0.0,2026-09-07 07:06:18.000000
TRD_801952,ORD_501952,USR_HFT_004,BTC,SELL,7074878.0827,0.0134,47.4017,0.0,2026-09-07 07:18:10.000000
TRD_800684,ORD_500684,USR_SYS_006,BTC,SELL,7068870.24,0.0286,202.1697,0.0004,2026-09-07 07:30:00.000000
TRD_801329,ORD_501329,USR_HFT_002,BTC,SELL,7070284.014,0.0122,43.1287,0.0,2026-09-07 07:47:14.000000
TRD_802017,ORD_502017,USR_HFT_004,BTC,SELL,7070284.014,0.0106,37.4725,0.0,2026-09-07 07:58:22.000000
TRD_801625,ORD_501625,USR_HFT_003,BTC,BUY,7067456.466,0.0081,28.6232,0.0,2026-09-07 08:26:21.000000
TRD_800834,ORD_500834,USR_SYS_009,BTC,SELL,7044280.515,0.0294,207.1018,0.0004,2026-09-07 08:30:00.000000
TRD_802125,ORD_502125,USR_HFT_004,BTC,BUY,7042871.6589,0.0022,7.7472,0.0,2026-09-07 08:34:15.000000
TRD_800423,ORD_500423,USR_SYS_001,BTC,BUY,7044280.515,0.0546,384.6177,0.0002,2026-09-07 08:45:00.000000
TRD_800426,ORD_500426,USR_SYS_001,BTC,SELL,7055574.0,0.0549,387.351,0.0004,2026-09-07 09:30:00.000000
TRD_800236,ORD_500236,USR_RET_009,BTC,SELL,7033701.7206,0.0392,551.4422,0.0031,2026-09-07 09:51:00.000000
TRD_801176,ORD_501176,USR_HFT_002,BTC,BUY,7054162.8852,0.0096,33.86,0.0,2026-09-07 09:54:37.000000
TRD_800020,ORD_500020,USR_RET_001,BTC,BUY,7061924.0166,0.0917,1295.1569,0.0009,2026-09-07 10:11:00.000000
TRD_800660,ORD_500660,USR_SYS_006,BTC,SELL,7058713.095,0.048,338.8182,0.0004,2026-09-07 10:30:00.000000
TRD_800138,ORD_500138,USR_RET_005,BTC,BUY,7080595.1056,0.0072,101.9606,0.0031,2026-09-07 10:37:00.000000
TRD_800739,ORD_500739,USR_SYS_007,BTC,BUY,7058713.095,0.0385,271.7605,0.0002,2026-09-07 10:45:00.000000
TRD_801534,ORD_501534,USR_HFT_003,BTC,BUY,7057301.3524,0.0087,30.6993,0.0,2026-09-07 11:26:45.000000
TRD_802560,ORD_502560,USR_HFT_005,BTC,SELL,7051255.3641,0.006,21.1538,0.0,2026-09-07 11:38:37.000000
TRD_801950,ORD_501950,USR_HFT_004,BTC,BUY,7048435.4259,0.0107,37.7091,0.0,2026-09-07 11:46:08.000000
TRD_801102,ORD_501102,USR_HFT_001,BTC,BUY,7025302.6134,0.0111,38.9904,0.0,2026-09-07 12:42:44.000000
TRD_802203,ORD_502203,USR_HFT_004,BTC,SELL,7028113.2966,0.0117,41.1145,0.0,2026-09-07 12:54:48.000000
TRD_801513,ORD_501513,USR_HFT_003,BTC,BUY,7025302.6134,0.0116,40.7468,0.0,2026-09-07 12:57:48.000000
TRD_801320,ORD_501320,USR_HFT_002,BTC,SELL,7031614.1716,0.0088,30.9391,0.0,2026-09-07 13:34:21.000000
TRD_800855,ORD_500855,USR_SYS_010,BTC,BUY,7030208.13,0.0531,373.3041,0.0002,2026-09-07 13:45:00.000000
TRD_800525,ORD_500525,USR_SYS_003,BTC,BUY,7030208.13,0.0222,156.0706,0.0002,2026-09-07 13:45:00.000000
TRD_800395,ORD_500395,USR_RET_015,BTC,SELL,7024583.9635,0.0084,118.013,0.0008,2026-09-07 13:45:00.000000
TRD_800853,ORD_500853,USR_SYS_010,BTC,BUY,7030208.13,0.028,196.8458,0.0002,2026-09-07 13:45:00.000000
TRD_801793,ORD_501793,USR_HFT_003,BTC,BUY,7028802.0884,0.0134,47.093,0.0,2026-09-07 13:56:47.000000
TRD_800648,ORD_500648,USR_SYS_005,BTC,SELL,7019275.725,0.0539,378.339,0.0004,2026-09-07 14:30:00.000000
TRD_801574,ORD_501574,USR_HFT_003,BTC,BUY,7017871.8699,0.0129,45.2653,0.0,2026-09-07 14:32:09.000000
TRD_800575,ORD_500575,USR_SYS_004,BTC,BUY,7019275.725,0.0555,389.5698,0.0002,2026-09-07 14:45:00.000000
TRD_801744,ORD_501744,USR_HFT_003,BTC,BUY,7017871.8699,0.0094,32.984,0.0,2026-09-07 14:49:37.000000
TRD_800117,ORD_500117,USR_RET_005,BTC,BUY,7031910.4213,0.0697,980.2483,0.0018,2026-09-07 15:01:00.000000
TRD_801923,ORD_501923,USR_HFT_004,BTC,SELL,7020679.5801,0.0122,42.8261,0.0,2026-09-07 15:10:35.000000
TRD_801234,ORD_501234,USR_HFT_002,BTC,SELL,7020679.5801,0.0026,9.1269,0.0,2026-09-07 15:20:26.000000
TRD_801616,ORD_501616,USR_HFT_003,BTC,SELL,7020679.5801,0.0052,18.2538,0.0,2026-09-07 15:27:16.000000
TRD_800885,ORD_500885,USR_SYS_010,BTC,BUY,7023360.0,0.0269,188.9284,0.0002,2026-09-07 15:45:00.000000
TRD_801376,ORD_501376,USR_HFT_002,BTC,BUY,7021955.328,0.0075,26.3323,0.0,2026-09-07 15:46:55.000000
TRD_801729,ORD_501729,USR_HFT_003,BTC,SELL,7024764.672,0.0046,16.157,0.0,2026-09-07 15:55:03.000000
TRD_802448,ORD_502448,USR_HFT_005,BTC,BUY,7021955.328,0.0028,9.8307,0.0,2026-09-07 16:11:11.000000
TRD_800301,ORD_500301,USR_RET_011,BTC,BUY,7029681.024,0.0306,430.2165,0.0009,2026-09-07 16:16:00.000000
TRD_802594,ORD_502594,USR_HFT_005,BTC,BUY,7027278.4232,0.003,10.5409,0.0,2026-09-07 16:38:31.000000
TRD_801462,ORD_501462,USR_HFT_002,BTC,BUY,7027278.4232,0.0053,18.6223,0.0,2026-09-07 16:42:22.000000
TRD_800415,ORD_500415,USR_SYS_001,BTC,BUY,7028684.16,0.049,344.4055,0.0002,2026-09-07 16:45:00.000000
TRD_800184,ORD_500184,USR_RET_007,BTC,SELL,7028296.8472,0.0616,865.8862,0.0024,2026-09-07 17:47:00.000000
TRD_802372,ORD_502372,USR_HFT_005,BTC,SELL,7024057.4156,0.0127,44.6028,0.0,2026-09-07 18:32:39.000000
TRD_800219,ORD_500219,USR_RET_009,BTC,SELL,7003691.7222,0.0259,362.7912,0.0027,2026-09-07 18:59:00.000000
TRD_801732,ORD_501732,USR_HFT_003,BTC,SELL,7024057.4156,0.0145,50.9244,0.0,2026-09-07 19:08:39.000000
TRD_802115,ORD_502115,USR_HFT_004,BTC,SELL,7024057.4156,0.0128,44.954,0.0,2026-09-07 19:28:43.000000
TRD_800486,ORD_500486,USR_SYS_002,BTC,SELL,7008487.575,0.0591,414.2016,0.0004,2026-09-07 19:30:00.000000
TRD_801539,ORD_501539,USR_HFT_003,BTC,SELL,7009889.2725,0.0132,46.2653,0.0,2026-09-07 19:44:44.000000
TRD_800567,ORD_500567,USR_SYS_004,BTC,BUY,7008487.575,0.0217,152.0842,0.0002,2026-09-07 19:45:00.000000
TRD_800783,ORD_500783,USR_SYS_008,BTC,BUY,7008487.575,0.0392,274.7327,0.0002,2026-09-07 19:45:00.000000
TRD_801288,ORD_501288,USR_HFT_002,BTC,BUY,7007085.8775,0.0053,18.5688,0.0,2026-09-07 20:28:32.000000
TRD_802566,ORD_502566,USR_HFT_005,BTC,BUY,6974350.9658,0.0092,32.082,0.0,2026-09-07 20:44:50.000000
TRD_800193,ORD_500193,USR_RET_007,BTC,SELL,6970863.0927,0.0306,426.6168,0.0007,2026-09-07 21:03:00.000000
TRD_800351,ORD_500351,USR_RET_013,BTC,BUY,6998068.5026,0.0081,113.3687,0.0032,2026-09-07 21:13:00.000000
TRD_802271,ORD_502271,USR_HFT_005,BTC,SELL,6977141.2642,0.0035,12.21,0.0,2026-09-07 21:27:36.000000
TRD_801769,ORD_501769,USR_HFT_003,BTC,BUY,6992656.184,0.0073,25.5232,0.0,2026-09-07 21:52:21.000000
TRD_801241,ORD_501241,USR_HFT_002,BTC,SELL,6995453.806,0.0026,9.0941,0.0,2026-09-07 22:06:06.000000
TRD_801101,ORD_501101,USR_HFT_001,BTC,SELL,6995453.806,0.005,17.4886,0.0,2026-09-07 22:17:38.000000
TRD_801152,ORD_501152,USR_HFT_001,BTC,SELL,6995453.806,0.0134,46.8695,0.0,2026-09-07 22:28:53.000000
TRD_801250,ORD_501250,USR_HFT_002,BTC,BUY,7006535.5176,0.0051,17.8667,0.0,2026-09-07 22:39:44.000000
TRD_801817,ORD_501817,USR_HFT_003,BTC,BUY,7006535.5176,0.0048,16.8157,0.0,2026-09-07 22:47:11.000000
TRD_801599,ORD_501599,USR_HFT_003,BTC,BUY,7006535.5176,0.0046,16.115,0.0,2026-09-07 22:52:14.000000
TRD_800237,ORD_500237,USR_RET_009,BTC,BUY,7024756.1541,0.0128,179.8338,0.0024,2026-09-07 23:24:00.000000
TRD_800257,ORD_500257,USR_RET_010,BTC,SELL,6988534.4655,0.0117,163.5317,0.0029,2026-09-07 23:33:00.000000
TRD_800041,ORD_500041,USR_RET_002,BTC,BUY,7013065.4761,0.0163,228.6259,0.0006,2026-09-08 00:16:00.000000
TRD_801626,ORD_501626,USR_HFT_003,BTC,SELL,7025279.845,0.0029,10.1867,0.0,2026-09-08 00:39:03.000000
TRD_800228,ORD_500228,USR_RET_009,BTC,SELL,6718736.6103,0.0073,98.0936,0.0419,2026-09-08 01:46:00.000000
TRD_801422,ORD_501422,USR_HFT_002,BTC,SELL,7013965.5126,0.0091,31.9135,0.0,2026-09-08 01:52:03.000000
TRD_802509,ORD_502509,USR_HFT_005,BTC,SELL,7013965.5126,0.0029,10.1702,0.0,2026-09-08 02:05:04.000000
TRD_801719,ORD_501719,USR_HFT_003,BTC,SELL,7013965.5126,0.0038,13.3265,0.0,2026-09-08 02:19:40.000000
TRD_800461,ORD_500461,USR_SYS_002,BTC,BUY,7006014.0,0.0388,271.8333,0.0002,2026-09-08 02:45:00.000000
TRD_801764,ORD_501764,USR_HFT_003,BTC,SELL,7007415.2028,0.0049,17.1682,0.0,2026-09-08 02:51:24.000000
TRD_801541,ORD_501541,USR_HFT_003,BTC,BUY,7004612.7972,0.0126,44.1291,0.0,2026-09-08 03:13:25.000000
TRD_800169,ORD_500169,USR_RET_006,BTC,SELL,6966307.0086,0.0369,514.1135,0.003,2026-09-08 03:33:00.000000
TRD_801264,ORD_501264,USR_HFT_002,BTC,BUY,6985871.3612,0.0111,38.7716,0.0,2026-09-08 03:35:17.000000
TRD_801279,ORD_501279,USR_HFT_002,BTC,BUY,6985871.3612,0.0023,8.0338,0.0,2026-09-08 03:45:15.000000
TRD_800393,ORD_500393,USR_RET_015,BTC,SELL,6980408.6463,0.0281,392.299,0.003,2026-09-08 04:34:00.000000
TRD_802276,ORD_502276,USR_HFT_005,BTC,SELL,7002813.1676,0.0113,39.5659,0.0,2026-09-08 04:55:10.000000
TRD_800124,ORD_500124,USR_RET_005,BTC,SELL,6990910.7657,0.0159,222.311,0.0015,2026-09-08 04:59:00.000000
TRD_800488,ORD_500488,USR_SYS_002,BTC,SELL,7019207.58,0.0311,218.2974,0.0004,2026-09-08 05:30:00.000000
TRD_802083,ORD_502083,USR_HFT_004,BTC,SELL,7020611.4215,0.0081,28.4335,0.0,2026-09-08 05:58:17.000000
TRD_802237,ORD_502237,USR_HFT_004,BTC,BUY,7017803.7385,0.0128,44.9139,0.0,2026-09-08 06:08:15.000000
TRD_800439,ORD_500439,USR_SYS_001,BTC,BUY,7030616.115,0.0215,151.1582,0.0002,2026-09-08 06:45:00.000000
TRD_801736,ORD_501736,USR_HFT_003,BTC,BUY,7029209.9918,0.0067,23.5479,0.0,2026-09-08 06:57:41.000000
TRD_801688,ORD_501688,USR_HFT_003,BTC,SELL,7032022.2382,0.0133,46.7629,0.0,2026-09-08 07:02:58.000000
TRD_802508,ORD_502508,USR_HFT_005,BTC,SELL,7032022.2382,0.0049,17.2285,0.0,2026-09-08 07:08:09.000000
TRD_801819,ORD_501819,USR_HFT_003,BTC,SELL,6986702.9462,0.0035,12.2267,0.0,2026-09-08 07:34:47.000000
TRD_800286,ORD_500286,USR_RET_011,BTC,BUY,6989497.0685,0.0376,525.6102,0.0006,2026-09-08 07:37:00.000000
TRD_800747,ORD_500747,USR_SYS_007,BTC,BUY,6985305.885,0.0509,355.5521,0.0002,2026-09-08 07:45:00.000000
TRD_801493,ORD_501493,USR_HFT_002,BTC,SELL,6986702.9462,0.0056,19.5628,0.0,2026-09-08 07:45:40.000000
TRD_801951,ORD_501951,USR_HFT_004,BTC,BUY,6983908.8238,0.0042,14.6662,0.0,2026-09-08 07:48:47.000000
TRD_801545,ORD_501545,USR_HFT_003,BTC,BUY,6983908.8238,0.0076,26.5389,0.0,2026-09-08 08:06:02.000000
TRD_800910,ORD_500910,USR_HFT_001,BTC,SELL,6986702.9462,0.0124,43.3176,0.0,2026-09-08 08:08:13.000000
TRD_801327,ORD_501327,USR_HFT_002,BTC,BUY,6983908.8238,0.0137,47.8398,0.0,2026-09-08 08:20:53.000000
TRD_800484,ORD_500484,USR_SYS_002,BTC,SELL,6983205.78,0.0482,336.5905,0.0004,2026-09-08 08:30:00.000000
TRD_800256,ORD_500256,USR_RET_010,BTC,SELL,6959462.8803,0.0224,311.7839,0.0034,2026-09-08 09:00:00.000000
TRD_801655,ORD_501655,USR_HFT_003,BTC,SELL,6984602.4212,0.0129,45.0507,0.0,2026-09-08 09:07:59.000000
TRD_802473,ORD_502473,USR_HFT_005,BTC,BUY,6981809.1388,0.006,20.9454,0.0,2026-09-08 09:18:53.000000
TRD_802269,ORD_502269,USR_HFT_005,BTC,SELL,6964458.4482,0.0068,23.6792,0.0,2026-09-08 09:37:04.000000
TRD_801520,ORD_501520,USR_HFT_003,BTC,BUY,6952762.1694,0.0049,17.0343,0.0,2026-09-08 10:57:51.000000
TRD_802248,ORD_502248,USR_HFT_005,BTC,SELL,6955543.8306,0.008,27.8222,0.0,2026-09-08 11:17:22.000000
TRD_801464,ORD_501464,USR_HFT_002,BTC,BUY,6952762.1694,0.0024,8.3433,0.0,2026-09-08 11:22:54.000000
TRD_800728,ORD_500728,USR_SYS_007,BTC,SELL,6931637.715,0.0509,352.8204,0.0004,2026-09-08 11:30:00.000000
TRD_801563,ORD_501563,USR_HFT_003,BTC,BUY,6930251.3875,0.0127,44.0071,0.0,2026-09-08 11:40:52.000000
TRD_801778,ORD_501778,USR_HFT_003,BTC,BUY,6930251.3875,0.0106,36.7303,0.0,2026-09-08 11:57:11.000000
TRD_800171,ORD_500171,USR_RET_007,BTC,BUY,6939955.6803,0.0096,133.2471,0.0012,2026-09-08 12:24:00.000000
TRD_800882,ORD_500882,USR_SYS_010,BTC,SELL,6945657.0,0.0436,302.8306,0.0004,2026-09-08 12:30:00.000000
TRD_801661,ORD_501661,USR_HFT_003,BTC,BUY,6944267.8686,0.0031,10.7636,0.0,2026-09-08 12:45:25.000000
TRD_801476,ORD_501476,USR_HFT_002,BTC,SELL,6947046.1314,0.0089,30.9144,0.0,2026-09-08 12:45:53.000000
TRD_800982,ORD_500982,USR_HFT_001,BTC,BUY,6944267.8686,0.015,52.082,0.0,2026-09-08 12:52:21.000000
TRD_802209,ORD_502209,USR_HFT_004,BTC,BUY,6944267.8686,0.0033,11.458,0.0,2026-09-08 12:57:51.000000
TRD_801008,ORD_501008,USR_HFT_001,BTC,BUY,6944267.8686,0.0141,48.9571,0.0,2026-09-08 12:57:55.000000
TRD_800065,ORD_500065,USR_RET_003,BTC,BUY,6958159.1826,0.0196,272.7598,0.0018,2026-09-08 13:00:00.000000
TRD_800160,ORD_500160,USR_RET_006,BTC,BUY,6967188.5367,0.0052,72.4588,0.0031,2026-09-08 13:23:00.000000
TRD_801295,ORD_501295,USR_HFT_002,BTC,BUY,6938605.0014,0.0035,12.1426,0.0,2026-09-08 13:35:25.000000
TRD_800989,ORD_500989,USR_HFT_001,BTC,BUY,6938605.0014,0.0107,37.1215,0.0,2026-09-08 13:50:32.000000
TRD_800105,ORD_500105,USR_RET_004,BTC,SELL,6930971.0091,0.0053,73.4683,0.0013,2026-09-08 14:17:00.000000
TRD_800954,ORD_500954,USR_HFT_001,BTC,SELL,6941380.9986,0.0147,51.0192,0.0,2026-09-08 14:23:51.000000
TRD_801608,ORD_501608,USR_HFT_003,BTC,BUY,6969042.0278,0.0095,33.1029,0.0,2026-09-08 14:33:26.000000
TRD_802152,ORD_502152,USR_HFT_004,BTC,SELL,6971830.2022,0.0114,39.7394,0.0,2026-09-08 14:34:18.000000
TRD_802604,ORD_502604,USR_HFT_005,BTC,SELL,6971830.2022,0.0028,9.7606,0.0,2026-09-08 14:41:27.000000
TRD_802304,ORD_502304,USR_HFT_005,BTC,BUY,6969042.0278,0.0034,11.8474,0.0,2026-09-08 14:42:55.000000
TRD_801810,ORD_501810,USR_HFT_003,BTC,SELL,6971830.2022,0.0069,24.0528,0.0,2026-09-08 14:48:10.000000
TRD_800372,ORD_500372,USR_RET_014,BTC,BUY,6974823.1308,0.0241,336.1865,0.0031,2026-09-08 15:40:00.000000
TRD_800579,ORD_500579,USR_SYS_004,BTC,BUY,6953268.0,0.0331,230.1532,0.0002,2026-09-08 15:45:00.000000
TRD_800749,ORD_500749,USR_SYS_008,BTC,BUY,6953268.0,0.0385,267.7008,0.0002,2026-09-08 15:45:00.000000
TRD_801297,ORD_501297,USR_HFT_002,BTC,BUY,6939667.6738,0.004,13.8793,0.0,2026-09-08 16:54:54.000000
TRD_800966,ORD_500966,USR_HFT_001,BTC,SELL,6942444.0962,0.0147,51.027,0.0,2026-09-08 16:55:24.000000
TRD_802074,ORD_502074,USR_HFT_004,BTC,BUY,6939667.6738,0.0108,37.4742,0.0,2026-09-08 17:04:23.000000
TRD_801143,ORD_501143,USR_HFT_001,BTC,BUY,6939667.6738,0.0067,23.2479,0.0,2026-09-08 17:13:34.000000
TRD_801074,ORD_501074,USR_HFT_001,BTC,BUY,6939667.6738,0.013,45.1078,0.0,2026-09-08 17:21:43.000000
TRD_801419,ORD_501419,USR_HFT_002,BTC,SELL,6944212.6798,0.011,38.1932,0.0,2026-09-08 18:05:06.000000
TRD_801601,ORD_501601,USR_HFT_003,BTC,SELL,6900986.8314,0.0124,42.7861,0.0,2026-09-08 18:34:55.000000
TRD_801892,ORD_501892,USR_HFT_004,BTC,SELL,6900986.8314,0.0047,16.2173,0.0,2026-09-08 18:54:13.000000
TRD_801824,ORD_501824,USR_HFT_003,BTC,SELL,6900986.8314,0.0072,24.8436,0.0,2026-09-08 19:10:18.000000
TRD_801585,ORD_501585,USR_HFT_003,BTC,SELL,6900986.8314,0.0033,11.3866,0.0,2026-09-08 19:21:15.000000
TRD_801310,ORD_501310,USR_HFT_002,BTC,SELL,6954616.1651,0.009,31.2958,0.0,2026-09-08 19:34:16.000000
TRD_802346,ORD_502346,USR_HFT_005,BTC,SELL,6954616.1651,0.0111,38.5981,0.0,2026-09-08 19:35:51.000000
TRD_800217,ORD_500217,USR_RET_009,BTC,SELL,6944881.6494,0.0336,466.696,0.0012,2026-09-08 19:43:00.000000
TRD_801145,ORD_501145,USR_HFT_001,BTC,SELL,6984400.6008,0.0124,43.3033,0.0,2026-09-08 20:32:31.000000
TRD_801456,ORD_501456,USR_HFT_002,BTC,SELL,6984400.6008,0.0128,44.7002,0.0,2026-09-08 21:06:59.000000
TRD_801604,ORD_501604,USR_HFT_003,BTC,BUY,6966732.6397,0.0127,44.2388,0.0,2026-09-08 21:41:08.000000
TRD_800643,ORD_500643,USR_SYS_005,BTC,BUY,6968126.265,0.0396,275.9378,0.0002,2026-09-08 21:45:00.000000
TRD_800107,ORD_500107,USR_RET_004,BTC,BUY,6972307.1408,0.0139,193.8301,0.0006,2026-09-08 22:00:00.000000
TRD_801365,ORD_501365,USR_HFT_002,BTC,SELL,6969519.8903,0.0063,21.954,0.0,2026-09-08 22:00:20.000000
TRD_800548,ORD_500548,USR_SYS_003,BTC,SELL,6947637.63,0.0449,311.9489,0.0004,2026-09-08 22:30:00.000000
TRD_800676,ORD_500676,USR_SYS_006,BTC,SELL,6947637.63,0.0586,407.1316,0.0004,2026-09-08 22:30:00.000000
TRD_801665,ORD_501665,USR_HFT_003,BTC,SELL,6949027.1575,0.0118,40.9993,0.0,2026-09-08 23:12:50.000000
TRD_802278,ORD_502278,USR_HFT_005,BTC,SELL,6949027.1575,0.0102,35.44,0.0,2026-09-08 23:15:19.000000
TRD_801936,ORD_501936,USR_HFT_004,BTC,BUY,6940197.6828,0.0036,12.4924,0.0,2026-09-08 23:36:01.000000
TRD_800457,ORD_500457,USR_SYS_001,BTC,BUY,6941586.0,0.0404,280.4401,0.0002,2026-09-08 23:45:00.000000
TRD_800265,ORD_500265,USR_RET_010,BTC,SELL,6918678.7662,0.0065,89.9428,0.0033,2026-09-08 23:58:00.000000
TRD_801331,ORD_501331,USR_HFT_002,BTC,BUY,6940197.6828,0.0134,46.4993,0.0,2026-09-09 00:03:33.000000
TRD_800424,ORD_500424,USR_SYS_001,BTC,SELL,6942471.0,0.0546,379.0589,0.0004,2026-09-09 00:30:00.000000
TRD_800187,ORD_500187,USR_RET_007,BTC,SELL,6918172.3515,0.018,249.0542,0.0035,2026-09-09 00:50:00.000000
TRD_801258,ORD_501258,USR_HFT_002,BTC,SELL,6943859.4942,0.0138,47.9126,0.0,2026-09-09 01:18:56.000000
TRD_801956,ORD_501956,USR_HFT_004,BTC,SELL,6943859.4942,0.0145,50.343,0.0,2026-09-09 01:20:51.000000
TRD_800913,ORD_500913,USR_HFT_001,BTC,SELL,6947576.3524,0.009,31.2641,0.0,2026-09-09 01:31:54.000000
TRD_800311,ORD_500311,USR_RET_012,BTC,BUY,6956606.3957,0.0239,332.5258,0.0015,2026-09-09 02:03:00.000000
TRD_801926,ORD_501926,USR_HFT_004,BTC,BUY,6944797.8776,0.0062,21.5289,0.0,2026-09-09 02:13:35.000000
TRD_800740,ORD_500740,USR_SYS_007,BTC,SELL,6946557.93,0.0385,267.4425,0.0004,2026-09-09 02:30:00.000000
TRD_801837,ORD_501837,USR_HFT_003,BTC,SELL,6947947.2416,0.0082,28.4866,0.0,2026-09-09 03:03:09.000000
TRD_800375,ORD_500375,USR_RET_014,BTC,SELL,6934054.1257,0.0557,772.4536,0.0018,2026-09-09 03:17:00.000000
TRD_801404,ORD_501404,USR_HFT_002,BTC,SELL,6954166.4952,0.0111,38.5956,0.0,2026-09-09 03:30:01.000000
TRD_801427,ORD_501427,USR_HFT_002,BTC,SELL,6954166.4952,0.0062,21.5579,0.0,2026-09-09 03:33:28.000000
TRD_800809,ORD_500809,USR_SYS_009,BTC,BUY,6952775.94,0.0388,269.7677,0.0002,2026-09-09 03:45:00.000000
TRD_801572,ORD_501572,USR_HFT_003,BTC,BUY,6951385.3848,0.0091,31.6288,0.0,2026-09-09 03:49:40.000000
TRD_800165,ORD_500165,USR_RET_006,BTC,BUY,6965290.9367,0.0093,129.5544,0.0018,2026-09-09 04:02:00.000000
TRD_801981,ORD_501981,USR_HFT_004,BTC,SELL,6954166.4952,0.014,48.6792,0.0,2026-09-09 04:09:40.000000
TRD_802012,ORD_502012,USR_HFT_004,BTC,SELL,6954166.4952,0.0123,42.7681,0.0,2026-09-09 04:10:41.000000
TRD_801954,ORD_501954,USR_HFT_004,BTC,BUY,6951385.3848,0.0131,45.5316,0.0,2026-09-09 04:28:17.000000
TRD_800856,ORD_500856,USR_SYS_010,BTC,SELL,6971556.525,0.0531,370.1897,0.0004,2026-09-09 05:30:00.000000
TRD_800854,ORD_500854,USR_SYS_010,BTC,SELL,6971556.525,0.028,195.2036,0.0004,2026-09-09 05:30:00.000000
TRD_800526,ORD_500526,USR_SYS_003,BTC,SELL,6971556.525,0.0222,154.7686,0.0004,2026-09-09 05:30:00.000000
TRD_800180,ORD_500180,USR_RET_007,BTC,SELL,6956219.1006,0.0194,269.9013,0.0022,2026-09-09 05:51:00.000000
TRD_800576,ORD_500576,USR_SYS_004,BTC,SELL,6981897.75,0.0555,387.4953,0.0004,2026-09-09 06:30:00.000000
