order_id,user_id,asset_id,side,order_type,stop_price,target_price,requested_qty,status,created_at
ORD_500301,USR_RET_011,BTC,BUY,MARKET,,,0.0306,FILLED,2026-09-07 16:16:00.000000
ORD_502594,USR_HFT_005,BTC,BUY,LIMIT,,,0.003,FILLED,2026-09-07 16:38:31.000000
ORD_501462,USR_HFT_002,BTC,BUY,LIMIT,,,0.0053,FILLED,2026-09-07 16:42:22.000000
ORD_500415,USR_SYS_001,BTC,BUY,LIMIT,6677249.952,7731552.576,0.049,FILLED,2026-09-07 16:45:00.000000
ORD_500184,USR_RET_007,BTC,SELL,MARKET,,,0.0616,FILLED,2026-09-07 17:47:00.000000
ORD_502372,USR_HFT_005,BTC,SELL,LIMIT,,,0.0127,FILLED,2026-09-07 18:32:39.000000
ORD_500219,USR_RET_009,BTC,SELL,MARKET,,,0.0259,FILLED,2026-09-07 18:59:00.000000
ORD_501732,USR_HFT_003,BTC,SELL,LIMIT,,,0.0145,FILLED,2026-09-07 19:08:39.000000
ORD_502115,USR_HFT_004,BTC,SELL,LIMIT,,,0.0128,FILLED,2026-09-07 19:28:43.000000
ORD_500486,USR_SYS_002,BTC,SELL,MARKET,,,0.0591,FILLED,2026-09-07 19:30:00.000000
ORD_501539,USR_HFT_003,BTC,SELL,LIMIT,,,0.0132,FILLED,2026-09-07 19:44:44.000000
ORD_500567,USR_SYS_004,BTC,BUY,LIMIT,6658063.1963,7709336.3325,0.0217,FILLED,2026-09-07 19:45:00.000000
ORD_500783,USR_SYS_008,BTC,BUY,LIMIT,6658063.1963,7709336.3325,0.0392,FILLED,2026-09-07 19:45:00.000000
ORD_501288,USR_HFT_002,BTC,BUY,LIMIT,,,0.0053,FILLED,2026-09-07 20:28:32.000000
ORD_502566,USR_HFT_005,BTC,BUY,LIMIT,,,0.0092,FILLED,2026-09-07 20:44:50.000000
ORD_500193,USR_RET_007,BTC,SELL,MARKET,,,0.0306,FILLED,2026-09-07 21:03:00.000000
ORD_500351,USR_RET_013,BTC,BUY,MARKET,,,0.0081,FILLED,2026-09-07 21:13:00.000000
ORD_502271,USR_HFT_005,BTC,SELL,LIMIT,,,0.0035,FILLED,2026-09-07 21:27:36.000000
ORD_501769,USR_HFT_003,BTC,BUY,LIMIT,,,0.0073,FILLED,2026-09-07 21:52:21.000000
ORD_501241,USR_HFT_002,BTC,SELL,LIMIT,,,0.0026,FILLED,2026-09-07 22:06:06.000000
ORD_501101,USR_HFT_001,BTC,SELL,LIMIT,,,0.005,FILLED,2026-09-07 22:17:38.000000
ORD_501152,USR_HFT_001,BTC,SELL,LIMIT,,,0.0134,FILLED,2026-09-07 22:28:53.000000
ORD_501250,USR_HFT_002,BTC,BUY,LIMIT,,,0.0051,FILLED,2026-09-07 22:39:44.000000
ORD_501817,USR_HFT_003,BTC,BUY,LIMIT,,,0.0048,FILLED,2026-09-07 22:47:11.000000
ORD_501599,USR_HFT_003,BTC,BUY,LIMIT,,,0.0046,FILLED,2026-09-07 22:52:14.000000
ORD_500237,USR_RET_009,BTC,BUY,MARKET,,,0.0128,FILLED,2026-09-07 23:24:00.000000
ORD_500257,USR_RET_010,BTC,SELL,MARKET,,,0.0117,FILLED,2026-09-07 23:33:00.000000
ORD_500041,USR_RET_002,BTC,BUY,MARKET,,,0.0163,FILLED,2026-09-08 00:16:00.000000
ORD_501626,USR_HFT_003,BTC,SELL,LIMIT,,,0.0029,FILLED,2026-09-08 00:39:03.000000
ORD_500228,USR_RET_009,BTC,SELL,MARKET,,,0.0073,FILLED,2026-09-08 01:46:00.000000
ORD_501422,USR_HFT_002,BTC,SELL,LIMIT,,,0.0091,FILLED,2026-09-08 01:52:03.000000
ORD_502509,USR_HFT_005,BTC,SELL,LIMIT,,,0.0029,FILLED,2026-09-08 02:05:04.000000
ORD_501719,USR_HFT_003,BTC,SELL,LIMIT,,,0.0038,FILLED,2026-09-08 02:19:40.000000
ORD_500461,USR_SYS_002,BTC,BUY,LIMIT,6655713.3,7706615.4,0.0388,FILLED,2026-09-08 02:45:00.000000
ORD_501764,USR_HFT_003,BTC,SELL,LIMIT,,,0.0049,FILLED,2026-09-08 02:51:24.000000
ORD_501541,USR_HFT_003,BTC,BUY,LIMIT,,,0.0126,FILLED,2026-09-08 03:13:25.000000
ORD_500169,USR_RET_006,BTC,SELL,MARKET,,,0.0369,FILLED,2026-09-08 03:33:00.000000
ORD_501264,USR_HFT_002,BTC,BUY,LIMIT,,,0.0111,FILLED,2026-09-08 03:35:17.000000
ORD_501279,USR_HFT_002,BTC,BUY,LIMIT,,,0.0023,FILLED,2026-09-08 03:45:15.000000
ORD_500393,USR_RET_015,BTC,SELL,MARKET,,,0.0281,FILLED,2026-09-08 04:34:00.000000
ORD_502276,USR_HFT_005,BTC,SELL,LIMIT,,,0.0113,FILLED,2026-09-08 04:55:10.000000
ORD_500124,USR_RET_005,BTC,SELL,MARKET,,,0.0159,FILLED,2026-09-08 04:59:00.000000
ORD_500488,USR_SYS_002,BTC,SELL,MARKET,,,0.0311,FILLED,2026-09-08 05:30:00.000000
ORD_502083,USR_HFT_004,BTC,SELL,LIMIT,,,0.0081,FILLED,2026-09-08 05:58:17.000000
ORD_502237,USR_HFT_004,BTC,BUY,LIMIT,,,0.0128,FILLED,2026-09-08 06:08:15.000000
ORD_500439,USR_SYS_001,BTC,BUY,LIMIT,6679085.3092,7733677.7265,0.0215,FILLED,2026-09-08 06:45:00.000000
ORD_501736,USR_HFT_003,BTC,BUY,LIMIT,,,0.0067,FILLED,2026-09-08 06:57:41.000000
ORD_501688,USR_HFT_003,BTC,SELL,LIMIT,,,0.0133,FILLED,2026-09-08 07:02:58.000000
ORD_502508,USR_HFT_005,BTC,SELL,LIMIT,,,0.0049,FILLED,2026-09-08 07:08:09.000000
ORD_501819,USR_HFT_003,BTC,SELL,LIMIT,,,0.0035,FILLED,2026-09-08 07:34:47.000000
ORD_500286,USR_RET_011,BTC,BUY,MARKET,,,0.0376,FILLED,2026-09-08 07:37:00.000000
ORD_500747,USR_SYS_007,BTC,BUY,LIMIT,6636040.5907,7683836.4735,0.0509,FILLED,2026-09-08 07:45:00.000000
ORD_501493,USR_HFT_002,BTC,SELL,LIMIT,,,0.0056,FILLED,2026-09-08 07:45:40.000000
ORD_501951,USR_HFT_004,BTC,BUY,LIMIT,,,0.0042,FILLED,2026-09-08 07:48:47.000000
ORD_501545,USR_HFT_003,BTC,BUY,LIMIT,,,0.0076,FILLED,2026-09-08 08:06:02.000000
ORD_500910,USR_HFT_001,BTC,SELL,LIMIT,,,0.0124,FILLED,2026-09-08 08:08:13.000000
ORD_501327,USR_HFT_002,BTC,BUY,LIMIT,,,0.0137,FILLED,2026-09-08 08:20:53.000000
ORD_500484,USR_SYS_002,BTC,SELL,MARKET,,,0.0482,FILLED,2026-09-08 08:30:00.000000
ORD_500256,USR_RET_010,BTC,SELL,MARKET,,,0.0224,FILLED,2026-09-08 09:00:00.000000
ORD_501655,USR_HFT_003,BTC,SELL,LIMIT,,,0.0129,FILLED,2026-09-08 09:07:59.000000
ORD_502473,USR_HFT_005,BTC,BUY,LIMIT,,,0.006,FILLED,2026-09-08 09:18:53.000000
ORD_502269,USR_HFT_005,BTC,SELL,LIMIT,,,0.0068,FILLED,2026-09-08 09:37:04.000000
ORD_501520,USR_HFT_003,BTC,BUY,LIMIT,,,0.0049,FILLED,2026-09-08 10:57:51.000000
ORD_502248,USR_HFT_005,BTC,SELL,LIMIT,,,0.008,FILLED,2026-09-08 11:17:22.000000
ORD_501464,USR_HFT_002,BTC,BUY,LIMIT,,,0.0024,FILLED,2026-09-08 11:22:54.000000
ORD_500728,USR_SYS_007,BTC,SELL,MARKET,,,0.0509,FILLED,2026-09-08 11:30:00.000000
ORD_501563,USR_HFT_003,BTC,BUY,LIMIT,,,0.0127,FILLED,2026-09-08 11:40:52.000000
ORD_501778,USR_HFT_003,BTC,BUY,LIMIT,,,0.0106,FILLED,2026-09-08 11:57:11.000000
ORD_500171,USR_RET_007,BTC,BUY,MARKET,,,0.0096,FILLED,2026-09-08 12:24:00.000000
ORD_500882,USR_SYS_010,BTC,SELL,MARKET,,,0.0436,FILLED,2026-09-08 12:30:00.000000
ORD_501661,USR_HFT_003,BTC,BUY,LIMIT,,,0.0031,FILLED,2026-09-08 12:45:25.000000
ORD_501476,USR_HFT_002,BTC,SELL,LIMIT,,,0.0089,FILLED,2026-09-08 12:45:53.000000
ORD_500982,USR_HFT_001,BTC,BUY,LIMIT,,,0.015,FILLED,2026-09-08 12:52:21.000000
ORD_502209,USR_HFT_004,BTC,BUY,LIMIT,,,0.0033,FILLED,2026-09-08 12:57:51.000000
ORD_501008,USR_HFT_001,BTC,BUY,LIMIT,,,0.0141,FILLED,2026-09-08 12:57:55.000000
ORD_500065,USR_RET_003,BTC,BUY,MARKET,,,0.0196,FILLED,2026-09-08 13:00:00.000000
ORD_500160,USR_RET_006,BTC,BUY,MARKET,,,0.0052,FILLED,2026-09-08 13:23:00.000000
ORD_501295,USR_HFT_002,BTC,BUY,LIMIT,,,0.0035,FILLED,2026-09-08 13:35:25.000000
ORD_500989,USR_HFT_001,BTC,BUY,LIMIT,,,0.0107,FILLED,2026-09-08 13:50:32.000000
ORD_500105,USR_RET_004,BTC,SELL,MARKET,,,0.0053,FILLED,2026-09-08 14:17:00.000000
ORD_500954,USR_HFT_001,BTC,SELL,LIMIT,,,0.0147,FILLED,2026-09-08 14:23:51.000000
ORD_501608,USR_HFT_003,BTC,BUY,LIMIT,,,0.0095,FILLED,2026-09-08 14:33:26.000000
ORD_502152,USR_HFT_004,BTC,SELL,LIMIT,,,0.0114,FILLED,2026-09-08 14:34:18.000000
ORD_502604,USR_HFT_005,BTC,SELL,LIMIT,,,0.0028,FILLED,2026-09-08 14:41:27.000000
ORD_502304,USR_HFT_005,BTC,BUY,LIMIT,,,0.0034,FILLED,2026-09-08 14:42:55.000000
ORD_501810,USR_HFT_003,BTC,SELL,LIMIT,,,0.0069,FILLED,2026-09-08 14:48:10.000000
ORD_500372,USR_RET_014,BTC,BUY,MARKET,,,0.0241,FILLED,2026-09-08 15:40:00.000000
ORD_500579,USR_SYS_004,BTC,BUY,LIMIT,6605604.6,7648594.8,0.0331,FILLED,2026-09-08 15:45:00.000000
ORD_500749,USR_SYS_008,BTC,BUY,LIMIT,6605604.6,7648594.8,0.0385,FILLED,2026-09-08 15:45:00.000000
ORD_501297,USR_HFT_002,BTC,BUY,LIMIT,,,0.004,FILLED,2026-09-08 16:54:54.000000
ORD_500966,USR_HFT_001,BTC,SELL,LIMIT,,,0.0147,FILLED,2026-09-08 16:55:24.000000
ORD_502074,USR_HFT_004,BTC,BUY,LIMIT,,,0.0108,FILLED,2026-09-08 17:04:23.000000
ORD_501143,USR_HFT_001,BTC,BUY,LIMIT,,,0.0067,FILLED,2026-09-08 17:13:34.000000
ORD_501074,USR_HFT_001,BTC,BUY,LIMIT,,,0.013,FILLED,2026-09-08 17:21:43.000000
ORD_501419,USR_HFT_002,BTC,SELL,LIMIT,,,0.011,FILLED,2026-09-08 18:05:06.000000
ORD_501601,USR_HFT_003,BTC,SELL,LIMIT,,,0.0124,FILLED,2026-09-08 18:34:55.000000
ORD_501892,USR_HFT_004,BTC,SELL,LIMIT,,,0.0047,FILLED,2026-09-08 18:54:13.000000
ORD_501824,USR_HFT_003,BTC,SELL,LIMIT,,,0.0072,FILLED,2026-09-08 19:10:18.000000
ORD_501585,USR_HFT_003,BTC,SELL,LIMIT,,,0.0033,FILLED,2026-09-08 19:21:15.000000
ORD_501310,USR_HFT_002,BTC,SELL,LIMIT,,,0.009,FILLED,2026-09-08 19:34:16.000000
ORD_502346,USR_HFT_005,BTC,SELL,LIMIT,,,0.0111,FILLED,2026-09-08 19:35:51.000000
ORD_500217,USR_RET_009,BTC,SELL,MARKET,,,0.0336,FILLED,2026-09-08 19:43:00.000000
ORD_501145,USR_HFT_001,BTC,SELL,LIMIT,,,0.0124,FILLED,2026-09-08 20:32:31.000000
ORD_501456,USR_HFT_002,BTC,SELL,LIMIT,,,0.0128,FILLED,2026-09-08 21:06:59.000000
ORD_501604,USR_HFT_003,BTC,BUY,LIMIT,,,0.0127,FILLED,2026-09-08 21:41:08.000000
ORD_500643,USR_SYS_005,BTC,BUY,LIMIT,6619719.9517,7664938.8915,0.0396,FILLED,2026-09-08 21:45:00.000000
ORD_500107,USR_RET_004,BTC,BUY,MARKET,,,0.0139,FILLED,2026-09-08 22:00:00.000000
ORD_501365,USR_HFT_002,BTC,SELL,LIMIT,,,0.0063,FILLED,2026-09-08 22:00:20.000000
ORD_500548,USR_SYS_003,BTC,SELL,MARKET,,,0.0449,FILLED,2026-09-08 22:30:00.000000
ORD_500676,USR_SYS_006,BTC,SELL,MARKET,,,0.0586,FILLED,2026-09-08 22:30:00.000000
ORD_501665,USR_HFT_003,BTC,SELL,LIMIT,,,0.0118,FILLED,2026-09-08 23:12:50.000000
ORD_502278,USR_HFT_005,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-08 23:15:19.000000
ORD_501936,USR_HFT_004,BTC,BUY,LIMIT,,,0.0036,FILLED,2026-09-08 23:36:01.000000
ORD_500457,USR_SYS_001,BTC,BUY,LIMIT,6594506.7,7635744.6,0.0404,FILLED,2026-09-08 23:45:00.000000
ORD_500265,USR_RET_010,BTC,SELL,MARKET,,,0.0065,FILLED,2026-09-08 23:58:00.000000
ORD_501331,USR_HFT_002,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-09 00:03:33.000000
ORD_500424,USR_SYS_001,BTC,SELL,MARKET,,,0.0546,FILLED,2026-09-09 00:30:00.000000
ORD_500187,USR_RET_007,BTC,SELL,MARKET,,,0.018,FILLED,2026-09-09 00:50:00.000000
ORD_501258,USR_HFT_002,BTC,SELL,LIMIT,,,0.0138,FILLED,2026-09-09 01:18:56.000000
ORD_501956,USR_HFT_004,BTC,SELL,LIMIT,,,0.0145,FILLED,2026-09-09 01:20:51.000000
ORD_500913,USR_HFT_001,BTC,SELL,LIMIT,,,0.009,FILLED,2026-09-09 01:31:54.000000
ORD_500311,USR_RET_012,BTC,BUY,MARKET,,,0.0239,FILLED,2026-09-09 02:03:00.000000
ORD_501926,USR_HFT_004,BTC,BUY,LIMIT,,,0.0062,FILLED,2026-09-09 02:13:35.000000
ORD_500740,USR_SYS_007,BTC,SELL,MARKET,,,0.0385,FILLED,2026-09-09 02:30:00.000000
ORD_501837,USR_HFT_003,BTC,SELL,LIMIT,,,0.0082,FILLED,2026-09-09 03:03:09.000000
ORD_500375,USR_RET_014,BTC,SELL,MARKET,,,0.0557,FILLED,2026-09-09 03:17:00.000000
ORD_501404,USR_HFT_002,BTC,SELL,LIMIT,,,0.0111,FILLED,2026-09-09 03:30:01.000000
ORD_501427,USR_HFT_002,BTC,SELL,LIMIT,,,0.0062,FILLED,2026-09-09 03:33:28.000000
ORD_500809,USR_SYS_009,BTC,BUY,LIMIT,6605137.143,7648053.534,0.0388,FILLED,2026-09-09 03:45:00.000000
ORD_501572,USR_HFT_003,BTC,BUY,LIMIT,,,0.0091,FILLED,2026-09-09 03:49:40.000000
ORD_500165,USR_RET_006,BTC,BUY,MARKET,,,0.0093,FILLED,2026-09-09 04:02:00.000000
ORD_501981,USR_HFT_004,BTC,SELL,LIMIT,,,0.014,FILLED,2026-09-09 04:09:40.000000
ORD_502012,USR_HFT_004,BTC,SELL,LIMIT,,,0.0123,FILLED,2026-09-09 04:10:41.000000
ORD_501954,USR_HFT_004,BTC,BUY,LIMIT,,,0.0131,FILLED,2026-09-09 04:28:17.000000
ORD_500856,USR_SYS_010,BTC,SELL,MARKET,,,0.0531,FILLED,2026-09-09 05:30:00.000000
ORD_500854,USR_SYS_010,BTC,SELL,MARKET,,,0.028,FILLED,2026-09-09 05:30:00.000000
ORD_500526,USR_SYS_003,BTC,SELL,MARKET,,,0.0222,FILLED,2026-09-09 05:30:00.000000
ORD_500180,USR_RET_007,BTC,SELL,MARKET,,,0.0194,FILLED,2026-09-09 05:51:00.000000
ORD_500576,USR_SYS_004,BTC,SELL,MARKET,,,0.0555,FILLED,2026-09-09 06:30:00.000000
ORD_501373,USR_HFT_002,BTC,SELL,LIMIT,,,0.0028,FILLED,2026-09-09 06:43:44.000000
ORD_500131,USR_RET_005,BTC,SELL,MARKET,,,0.0476,FILLED,2026-09-09 06:54:00.000000
ORD_501901,USR_HFT_004,BTC,SELL,LIMIT,,,0.0071,FILLED,2026-09-09 07:09:13.000000
ORD_502496,USR_HFT_005,BTC,SELL,LIMIT,,,0.0129,FILLED,2026-09-09 07:12:53.000000
ORD_502335,USR_HFT_005,BTC,BUY,LIMIT,,,0.003,FILLED,2026-09-09 07:29:14.000000
ORD_500886,USR_SYS_010,BTC,SELL,MARKET,,,0.0269,FILLED,2026-09-09 07:30:00.000000
ORD_501391,USR_HFT_002,BTC,BUY,LIMIT,,,0.0078,FILLED,2026-09-09 07:37:23.000000
ORD_501036,USR_HFT_001,BTC,BUY,LIMIT,,,0.0056,FILLED,2026-09-09 07:48:05.000000
ORD_500031,USR_RET_001,BTC,BUY,MARKET,,,0.0777,FILLED,2026-09-09 08:06:00.000000
ORD_501991,USR_HFT_004,BTC,SELL,LIMIT,,,0.0029,FILLED,2026-09-09 08:08:20.000000
ORD_502005,USR_HFT_004,BTC,SELL,LIMIT,,,0.0102,FILLED,2026-09-09 08:12:26.000000
ORD_502414,USR_HFT_005,BTC,SELL,LIMIT,,,0.0028,FILLED,2026-09-09 08:19:18.000000
ORD_500416,USR_SYS_001,BTC,SELL,MARKET,,,0.049,FILLED,2026-09-09 08:30:00.000000
ORD_500663,USR_SYS_006,BTC,BUY,LIMIT,6611490.6907,7655410.2735,0.0339,FILLED,2026-09-09 08:45:00.000000
ORD_500645,USR_SYS_005,BTC,BUY,LIMIT,6611490.6907,7655410.2735,0.0284,FILLED,2026-09-09 08:45:00.000000
ORD_502181,USR_HFT_004,BTC,SELL,LIMIT,,,0.0065,FILLED,2026-09-09 08:49:04.000000
ORD_500898,USR_HFT_001,BTC,SELL,LIMIT,,,0.0092,FILLED,2026-09-09 09:04:21.000000
ORD_501117,USR_HFT_001,BTC,SELL,LIMIT,,,0.012,FILLED,2026-09-09 09:25:19.000000
ORD_502058,USR_HFT_004,BTC,SELL,LIMIT,,,0.0114,FILLED,2026-09-09 10:02:18.000000
ORD_500034,USR_RET_001,BTC,SELL,MARKET,,,0.0077,FILLED,2026-09-09 10:50:00.000000
ORD_501785,USR_HFT_003,BTC,BUY,LIMIT,,,0.0143,FILLED,2026-09-09 10:53:01.000000
ORD_501467,USR_HFT_002,BTC,SELL,LIMIT,,,0.0048,FILLED,2026-09-09 10:53:05.000000
ORD_500293,USR_RET_011,BTC,SELL,MARKET,,,0.05,FILLED,2026-09-09 10:58:00.000000
ORD_500784,USR_SYS_008,BTC,SELL,MARKET,,,0.0392,FILLED,2026-09-09 11:30:00.000000
ORD_500568,USR_SYS_004,BTC,SELL,MARKET,,,0.0217,FILLED,2026-09-09 11:30:00.000000
ORD_502551,USR_HFT_005,BTC,SELL,LIMIT,,,0.008,FILLED,2026-09-09 11:30:48.000000
ORD_502025,USR_HFT_004,BTC,SELL,LIMIT,,,0.0088,FILLED,2026-09-09 11:39:56.000000
ORD_500325,USR_RET_012,BTC,SELL,MARKET,,,0.0152,FILLED,2026-09-09 11:46:00.000000
ORD_502347,USR_HFT_005,BTC,SELL,LIMIT,,,0.011,FILLED,2026-09-09 11:52:35.000000
ORD_501662,USR_HFT_003,BTC,SELL,LIMIT,,,0.0146,FILLED,2026-09-09 11:57:52.000000
ORD_502494,USR_HFT_005,BTC,BUY,LIMIT,,,0.008,FILLED,2026-09-09 12:05:09.000000
ORD_501385,USR_HFT_002,BTC,BUY,LIMIT,,,0.0089,FILLED,2026-09-09 12:21:10.000000
ORD_500965,USR_HFT_001,BTC,SELL,LIMIT,,,0.003,FILLED,2026-09-09 13:01:37.000000
ORD_501225,USR_HFT_002,BTC,BUY,LIMIT,,,0.0028,FILLED,2026-09-09 13:15:11.000000
ORD_502035,USR_HFT_004,BTC,BUY,LIMIT,,,0.0134,FILLED,2026-09-09 13:37:14.000000
ORD_501740,USR_HFT_003,BTC,BUY,LIMIT,,,0.0131,FILLED,2026-09-09 14:11:23.000000
ORD_500191,USR_RET_007,BTC,SELL,MARKET,,,0.0235,FILLED,2026-09-09 14:22:00.000000
ORD_500200,USR_RET_008,BTC,BUY,MARKET,,,0.0128,FILLED,2026-09-09 14:23:00.000000
ORD_501400,USR_HFT_002,BTC,BUY,LIMIT,,,0.0116,FILLED,2026-09-09 14:24:51.000000
ORD_501658,USR_HFT_003,BTC,BUY,LIMIT,,,0.0098,FILLED,2026-09-09 14:35:45.000000
ORD_500299,USR_RET_011,BTC,SELL,MARKET,,,0.0081,FILLED,2026-09-09 14:36:00.000000
ORD_501256,USR_HFT_002,BTC,SELL,LIMIT,,,0.0092,FILLED,2026-09-09 15:12:55.000000
ORD_500827,USR_SYS_009,BTC,BUY,LIMIT,6635199.8407,7682862.9735,0.0432,FILLED,2026-09-09 15:45:00.000000
ORD_502584,USR_HFT_005,BTC,BUY,LIMIT,,,0.0086,FILLED,2026-09-09 16:11:37.000000
ORD_501440,USR_HFT_002,BTC,BUY,LIMIT,,,0.0112,FILLED,2026-09-09 16:20:13.000000
ORD_501933,USR_HFT_004,BTC,BUY,LIMIT,,,0.006,FILLED,2026-09-09 16:33:13.000000
ORD_500543,USR_SYS_003,BTC,BUY,LIMIT,6669228.3562,7722264.4125,0.0453,FILLED,2026-09-09 16:45:00.000000
ORD_500072,USR_RET_003,BTC,BUY,MARKET,,,0.0251,FILLED,2026-09-09 17:04:00.000000
ORD_502147,USR_HFT_004,BTC,SELL,LIMIT,,,0.0149,FILLED,2026-09-09 17:10:22.000000
ORD_502356,USR_HFT_005,BTC,BUY,LIMIT,,,0.0105,FILLED,2026-09-09 17:29:33.000000
ORD_500895,USR_SYS_010,BTC,BUY,LIMIT,6692886.2205,7749657.729,0.0519,FILLED,2026-09-09 17:45:00.000000
ORD_501597,USR_HFT_003,BTC,SELL,LIMIT,,,0.0044,FILLED,2026-09-09 17:48:32.000000
ORD_502096,USR_HFT_004,BTC,SELL,LIMIT,,,0.0026,FILLED,2026-09-09 17:57:06.000000
ORD_502264,USR_HFT_005,BTC,SELL,LIMIT,,,0.0042,FILLED,2026-09-09 18:00:35.000000
ORD_501762,USR_HFT_003,BTC,BUY,LIMIT,,,0.0104,FILLED,2026-09-09 18:12:07.000000
ORD_502292,USR_HFT_005,BTC,BUY,LIMIT,,,0.0121,FILLED,2026-09-09 18:15:07.000000
ORD_500971,USR_HFT_001,BTC,SELL,LIMIT,,,0.003,FILLED,2026-09-09 18:25:02.000000
ORD_501033,USR_HFT_001,BTC,BUY,LIMIT,,,0.0103,FILLED,2026-09-09 18:26:18.000000
ORD_500462,USR_SYS_002,BTC,SELL,MARKET,,,0.0388,FILLED,2026-09-09 18:30:00.000000
ORD_501395,USR_HFT_002,BTC,SELL,LIMIT,,,0.008,FILLED,2026-09-09 18:53:53.000000
ORD_500183,USR_RET_007,BTC,BUY,MARKET,,,0.0839,FILLED,2026-09-09 19:48:00.000000
ORD_502331,USR_HFT_005,BTC,BUY,LIMIT,,,0.0114,FILLED,2026-09-09 19:48:21.000000
ORD_502026,USR_HFT_004,BTC,SELL,LIMIT,,,0.0136,FILLED,2026-09-09 20:26:30.000000
ORD_502580,USR_HFT_005,BTC,SELL,LIMIT,,,0.0115,FILLED,2026-09-09 20:36:10.000000
ORD_500983,USR_HFT_001,BTC,SELL,LIMIT,,,0.0045,FILLED,2026-09-09 21:26:16.000000
ORD_501712,USR_HFT_003,BTC,SELL,LIMIT,,,0.0021,FILLED,2026-09-09 21:34:32.000000
ORD_500705,USR_SYS_007,BTC,BUY,LIMIT,6625521.9675,7671657.015,0.0527,FILLED,2026-09-09 21:45:00.000000
ORD_500023,USR_RET_001,BTC,SELL,MARKET,,,0.0176,FILLED,2026-09-09 21:51:00.000000
ORD_500100,USR_RET_004,BTC,SELL,MARKET,,,0.0368,FILLED,2026-09-09 21:54:00.000000
ORD_500440,USR_SYS_001,BTC,SELL,MARKET,,,0.0215,FILLED,2026-09-09 22:30:00.000000
ORD_500330,USR_RET_012,BTC,BUY,MARKET,,,0.0458,FILLED,2026-09-09 22:33:00.000000
ORD_500701,USR_SYS_007,BTC,BUY,LIMIT,6623093.0407,7668844.5735,0.0352,FILLED,2026-09-09 22:45:00.000000
ORD_500181,USR_RET_007,BTC,BUY,MARKET,,,0.0212,FILLED,2026-09-09 22:59:00.000000
ORD_500056,USR_RET_002,BTC,SELL,MARKET,,,0.0147,FILLED,2026-09-09 23:18:00.000000
ORD_500748,USR_SYS_007,BTC,SELL,MARKET,,,0.0509,FILLED,2026-09-09 23:30:00.000000
ORD_500386,USR_RET_015,BTC,BUY,MARKET,,,0.0186,FILLED,2026-09-09 23:35:00.000000
ORD_501994,USR_HFT_004,BTC,BUY,LIMIT,,,0.0102,FILLED,2026-09-09 23:35:24.000000
ORD_500491,USR_SYS_002,BTC,BUY,LIMIT,6592692.3615,7633643.787,0.0322,FILLED,2026-09-09 23:45:00.000000
ORD_501895,USR_HFT_004,BTC,BUY,LIMIT,,,0.0084,FILLED,2026-09-10 00:03:49.000000
ORD_502540,USR_HFT_005,BTC,SELL,LIMIT,,,0.0135,FILLED,2026-09-10 00:31:27.000000
ORD_500811,USR_SYS_009,BTC,BUY,LIMIT,6577602.5805,7616171.409,0.0489,FILLED,2026-09-10 00:45:00.000000
ORD_500980,USR_HFT_001,BTC,SELL,LIMIT,,,0.0092,FILLED,2026-09-10 01:21:48.000000
ORD_502573,USR_HFT_005,BTC,SELL,LIMIT,,,0.0138,FILLED,2026-09-10 02:15:34.000000
ORD_502254,USR_HFT_005,BTC,BUY,LIMIT,,,0.0066,FILLED,2026-09-10 02:19:57.000000
ORD_502350,USR_HFT_005,BTC,BUY,LIMIT,,,0.0095,FILLED,2026-09-10 02:39:44.000000
ORD_500551,USR_SYS_004,BTC,BUY,LIMIT,6570042.5565,7607417.697,0.042,FILLED,2026-09-10 02:45:00.000000
ORD_501654,USR_HFT_003,BTC,BUY,LIMIT,,,0.006,FILLED,2026-09-10 03:10:08.000000
ORD_500831,USR_SYS_009,BTC,BUY,LIMIT,6551465.3445,7585907.241,0.0419,FILLED,2026-09-10 03:45:00.000000
ORD_501263,USR_HFT_002,BTC,BUY,LIMIT,,,0.0057,FILLED,2026-09-10 03:49:30.000000
ORD_501156,USR_HFT_001,BTC,SELL,LIMIT,,,0.0088,FILLED,2026-09-10 04:13:24.000000
ORD_502531,USR_HFT_005,BTC,BUY,LIMIT,,,0.0076,FILLED,2026-09-10 04:15:29.000000
ORD_500015,USR_RET_001,BTC,BUY,MARKET,,,0.0131,FILLED,2026-09-10 04:17:00.000000
ORD_501552,USR_HFT_003,BTC,SELL,LIMIT,,,0.0043,FILLED,2026-09-10 04:33:56.000000
ORD_501547,USR_HFT_003,BTC,SELL,LIMIT,,,0.0118,FILLED,2026-09-10 04:34:55.000000
ORD_500158,USR_RET_006,BTC,BUY,MARKET,,,0.0095,FILLED,2026-09-10 04:55:00.000000
ORD_500216,USR_RET_008,BTC,SELL,MARKET,,,0.0054,FILLED,2026-09-10 05:00:00.000000
ORD_501469,USR_HFT_002,BTC,SELL,LIMIT,,,0.002,FILLED,2026-09-10 05:12:06.000000
ORD_501157,USR_HFT_001,BTC,BUY,LIMIT,,,0.0146,FILLED,2026-09-10 05:25:07.000000
ORD_502018,USR_HFT_004,BTC,BUY,LIMIT,,,0.005,FILLED,2026-09-10 05:30:08.000000
